timestamp,cpu_utilization,network_in,network_out,memory_usage,requests,error_rate,storage_free,billing_rate,cost_per_hour
2026-03-27T02:20:00+00:00,25.3943,17.35,78.91,33.35,1097.0145,2.4838,14.69,1.3007,0.06125
2026-03-27T02:25:00+00:00,23.2925,16.87,173.28,25.5,934.9773,0.2945,15.32,1.3625,0.06125
2026-03-27T02:30:00+00:00,23.082,18.13,123.74,27.36,666.016,3.245,14.98,0.9731,0.06125
2026-03-27T02:35:00+00:00,17.1855,10.0,140.83,23.82,740.3059,1.2824,14.6,1.2512,0.06125
2026-03-27T02:40:00+00:00,25.8081,10.0,189.05,6.71,1227.0382,1.6599,14.86,1.6781,0.06125
2026-03-27T02:45:00+00:00,38.6718,12.35,231.83,17.34,1252.827,1.7561,14.98,0.8663,0.06125
2026-03-27T02:50:00+00:00,19.3512,14.53,165.46,24.42,888.1082,1.5775,14.75,1.0038,0.06125
2026-03-27T02:55:00+00:00,22.026,16.4,192.47,27.85,1005.2638,2.5446,14.52,1.5182,0.06125
2026-03-27T03:00:00+00:00,20.4139,17.41,107.63,14.14,1297.3059,0.701,14.62,1.3081,0.06125
2026-03-27T03:05:00+00:00,20.163,20.26,184.69,26.29,571.9227,5.7714,14.93,1.3302,0.06125
2026-03-27T03:10:00+00:00,32.3579,20.38,170.76,18.81,886.4018,2.3212,14.47,1.5915,0.06125
2026-03-27T03:15:00+00:00,19.0533,13.1,229.55,28.31,1502.4577,2.4658,14.53,1.0466,0.06125
2026-03-27T03:20:00+00:00,20.2467,17.1,148.85,26.53,1072.8168,2.3945,14.93,1.1291,0.06125
2026-03-27T03:25:00+00:00,13.5662,13.19,162.48,31.87,715.6859,4.0058,14.78,1.0921,0.06125
2026-03-27T03:30:00+00:00,18.5455,15.56,221.78,34.13,1027.3105,3.152,14.68,1.1804,0.06125
2026-03-27T03:35:00+00:00,12.8408,17.4,169.3,29.88,1253.3488,2.884,14.72,1.6867,0.06125
2026-03-27T03:40:00+00:00,26.882,10.0,122.93,32.69,361.3567,3.472,14.53,0.7745,0.06125
2026-03-27T03:45:00+00:00,39.8894,24.92,289.85,24.21,1042.0614,1.6492,14.92,0.9266,0.06125
2026-03-27T03:50:00+00:00,20.8911,18.28,124.31,46.43,904.8863,1.5737,14.66,0.8751,0.06125
2026-03-27T03:55:00+00:00,13.0906,14.1,170.55,18.14,587.4904,1.8479,14.72,1.7054,0.06125
2026-03-27T04:00:00+00:00,29.6354,24.13,194.14,24.02,1062.9689,1.6047,14.89,1.1196,0.06125
2026-03-27T04:05:00+00:00,19.8738,15.95,190.53,34.03,1008.3671,3.1596,14.77,1.2059,0.06125
2026-03-27T04:10:00+00:00,32.0315,17.67,169.67,32.98,1036.4646,2.04,14.68,0.8195,0.06125
2026-03-27T04:15:00+00:00,22.5432,15.44,169.9,31.13,955.422,3.1637,14.42,1.2252,0.06125
2026-03-27T04:20:00+00:00,20.4445,23.14,167.61,32.44,787.1527,0.4912,14.9,1.5639,0.06125
2026-03-27T04:25:00+00:00,23.1676,16.82,127.44,13.13,678.7864,1.9785,14.84,1.3798,0.06125
2026-03-27T04:30:00+00:00,28.782,17.73,276.38,38.84,869.8146,0.6821,14.72,1.2716,0.06125
2026-03-27T04:35:00+00:00,22.8709,21.53,168.3,26.29,1257.3001,2.7737,14.61,0.8345,0.06125
2026-03-27T04:40:00+00:00,21.255,19.3,205.55,36.44,1100.7547,1.7566,14.82,1.2055,0.06125
2026-03-27T04:45:00+00:00,23.0424,17.0,163.07,13.48,1025.1938,2.6966,14.92,1.348,0.06125
2026-03-27T04:50:00+00:00,16.6043,21.19,162.15,29.51,782.5451,0.938,14.84,1.0064,0.06125
2026-03-27T04:55:00+00:00,26.6176,26.33,157.56,23.77,949.0084,1.2329,15.15,1.5004,0.06125
2026-03-27T05:00:00+00:00,14.2343,18.94,110.69,32.38,1254.7486,3.7899,14.96,1.5814,0.06125
2026-03-27T05:05:00+00:00,22.2899,18.22,174.04,30.59,1196.6552,2.4548,14.8,1.1573,0.06125
2026-03-27T05:10:00+00:00,29.511,18.41,162.8,30.94,951.1595,1.2913,14.97,1.5337,0.06125
2026-03-27T05:15:00+00:00,26.773,22.51,234.79,20.96,417.6087,0.6552,14.83,1.283,0.06125
2026-03-27T05:20:00+00:00,28.4966,15.64,126.79,27.98,901.7473,1.0028,14.83,1.6601,0.06125
2026-03-27T05:25:00+00:00,24.5644,16.79,155.05,27.11,949.7856,1.3895,15.08,1.9262,0.06125
2026-03-27T05:30:00+00:00,31.9731,12.26,140.4,31.84,843.6827,2.2353,14.64,0.9878,0.06125
2026-03-27T05:35:00+00:00,30.5029,13.53,247.14,35.3,967.1653,3.1206,14.83,1.5468,0.06125
2026-03-27T05:40:00+00:00,27.6315,15.93,141.72,29.43,1274.5968,2.8812,15.06,1.7074,0.06125
2026-03-27T05:45:00+00:00,30.5199,17.59,207.0,19.44,1061.1351,3.2053,14.88,1.0247,0.06125
2026-03-27T05:50:00+00:00,29.4572,24.16,225.6,29.13,1317.8832,1.9762,14.75,1.1434,0.06125
2026-03-27T05:55:00+00:00,22.3179,19.73,174.7,46.65,693.3662,1.4532,14.48,1.14,0.06125
2026-03-27T06:00:00+00:00,72.5051,415.1,759.15,100.0,8847.5098,94.5148,13.24,22.5683,0.06125
2026-03-27T06:05:00+00:00,118.3914,437.86,769.96,41.53,5295.9882,88.8128,13.41,21.5861,0.06125
2026-03-27T06:10:00+00:00,79.8835,429.18,932.48,100.0,5688.5323,56.8409,13.21,14.7335,0.06125
2026-03-27T06:15:00+00:00,142.2276,658.82,839.56,100.0,7641.1923,149.4969,12.47,29.3368,0.06125
2026-03-27T06:20:00+00:00,86.636,533.9,1140.0,100.0,12906.9525,161.7396,13.81,13.8489,0.06125
2026-03-27T06:25:00+00:00,87.8941,486.49,1140.0,100.0,10956.5857,38.6468,13.29,19.0481,0.06125
2026-03-27T06:30:00+00:00,73.3155,385.46,785.08,87.62,7285.9646,143.9637,13.33,16.618,0.06125
2026-03-27T06:35:00+00:00,92.6638,359.69,1140.0,100.0,7579.7129,116.5719,12.75,23.1574,0.06125
2026-03-27T06:40:00+00:00,50.3639,469.38,760.74,93.22,6234.6199,66.5208,13.04,15.1498,0.06125
2026-03-27T06:45:00+00:00,73.0224,464.31,550.31,100.0,4528.376,115.3232,13.12,16.4918,0.06125
2026-03-27T06:50:00+00:00,43.2016,383.17,989.14,100.0,7325.0095,48.334,12.3,21.9561,0.06125
2026-03-27T06:55:00+00:00,72.7023,377.45,858.32,100.0,11886.4083,40.5369,12.54,20.2477,0.06125
2026-03-27T07:00:00+00:00,153.0475,594.73,388.52,100.0,11316.782,165.8238,12.25,19.5471,0.06125
2026-03-27T07:05:00+00:00,111.7038,334.01,984.44,68.29,6331.052,115.7379,13.37,20.4612,0.06125
2026-03-27T07:10:00+00:00,86.3477,416.46,983.55,100.0,10422.9282,65.296,12.3,37.3381,0.06125
2026-03-27T07:15:00+00:00,92.7725,546.91,1140.0,100.0,8938.0701,90.9939,12.6,17.6648,0.06125
2026-03-27T07:20:00+00:00,118.0166,680.96,1140.0,100.0,15381.0753,157.1638,12.53,25.8969,0.06125
2026-03-27T07:25:00+00:00,136.0694,424.43,1042.96,100.0,10966.7393,89.0462,13.42,26.1344,0.06125
2026-03-27T07:30:00+00:00,85.7369,427.11,1140.0,64.75,9219.8048,150.9952,13.25,21.9323,0.06125
2026-03-27T07:35:00+00:00,94.0991,407.0,1140.0,100.0,9741.868,147.6993,13.11,14.0503,0.06125
2026-03-27T07:40:00+00:00,34.247,17.26,253.75,31.56,1145.2976,3.1179,15.19,1.4489,0.06125
2026-03-27T07:45:00+00:00,22.7059,15.77,132.93,33.86,1194.0281,1.5308,15.11,1.0223,0.06125
2026-03-27T07:50:00+00:00,29.2879,14.16,180.99,44.31,967.1597,1.4956,14.39,0.9347,0.06125
2026-03-27T07:55:00+00:00,16.0918,24.61,212.06,38.22,859.4395,1.4416,14.73,0.7976,0.06125
2026-03-27T08:00:00+00:00,23.208,18.88,169.64,29.03,1300.5422,3.0795,14.82,1.661,0.06125
2026-03-27T08:05:00+00:00,14.2778,19.26,230.87,21.48,1047.9828,0.6082,14.91,1.0535,0.06125
2026-03-27T08:10:00+00:00,17.9028,20.38,158.63,39.08,1279.6691,3.4942,14.47,1.4039,0.06125
2026-03-27T08:15:00+00:00,29.2706,19.97,272.69,25.14,1454.0268,4.6329,14.47,1.4776,0.06125
2026-03-27T08:20:00+00:00,23.936,15.71,275.1,23.11,1172.6408,1.6242,15.08,1.3525,0.06125
2026-03-27T08:25:00+00:00,22.3207,18.18,191.19,24.8,1132.1242,0.0466,14.71,1.3929,0.06125
2026-03-27T08:30:00+00:00,19.7429,16.23,203.53,18.95,1842.5479,1.9666,14.52,1.4182,0.06125
2026-03-27T08:35:00+00:00,22.9114,18.77,232.67,24.46,1094.2421,2.6974,14.6,1.3454,0.06125
2026-03-27T08:40:00+00:00,26.0421,18.43,124.19,26.08,769.8504,1.369,14.89,1.0759,0.06125
2026-03-27T08:45:00+00:00,30.1329,15.82,118.5,32.83,972.1808,0.8719,14.65,1.0491,0.06125
2026-03-27T08:50:00+00:00,8.4845,12.41,235.62,25.0,1430.4083,3.1271,14.86,1.2724,0.06125
2026-03-27T08:55:00+00:00,19.2448,17.72,190.82,18.84,718.9453,2.9952,14.62,1.2661,0.06125
2026-03-27T09:00:00+00:00,24.0457,15.51,163.17,15.44,809.875,1.3074,14.47,1.4136,0.06125
2026-03-27T09:05:00+00:00,22.498,10.0,174.0,28.13,1274.5966,1.3081,15.1,1.6153,0.06125
2026-03-27T09:10:00+00:00,25.5114,18.07,64.69,27.18,930.0847,2.9128,14.9,1.388,0.06125
2026-03-27T09:15:00+00:00,24.6964,19.72,164.81,22.79,970.4285,0.4653,14.75,1.0416,0.06125
2026-03-27T09:20:00+00:00,21.262,25.34,139.16,23.39,1266.3331,2.4287,14.71,0.6305,0.06125
2026-03-27T09:25:00+00:00,19.93,14.83,215.36,29.39,818.7846,2.3023,15.11,1.0542,0.06125
2026-03-27T09:30:00+00:00,21.6182,14.3,218.87,36.4,630.8393,1.7779,14.93,0.8815,0.06125
2026-03-27T09:35:00+00:00,29.9836,12.25,199.79,21.21,650.7684,2.1622,15.05,1.0657,0.06125
2026-03-27T09:40:00+00:00,18.6991,16.99,191.53,27.29,1143.435,3.0291,14.7,1.3575,0.06125
2026-03-27T09:45:00+00:00,22.7143,16.97,105.22,33.37,1062.7729,3.2743,14.83,1.3102,0.06125
2026-03-27T09:50:00+00:00,24.1912,13.32,200.43,21.23,824.8483,2.2347,14.9,1.8423,0.06125
2026-03-27T09:55:00+00:00,32.4533,15.61,202.2,26.56,708.292,1.9544,14.71,1.4298,0.06125
2026-03-27T10:00:00+00:00,19.7982,10.0,223.98,25.03,872.3567,4.5542,14.8,1.8328,0.06125
2026-03-27T10:05:00+00:00,27.3528,18.33,263.79,16.12,1219.1293,2.822,14.7,1.4745,0.06125
2026-03-27T10:10:00+00:00,28.9919,12.23,90.02,26.48,731.0455,0.4066,14.89,1.5857,0.06125
2026-03-27T10:15:00+00:00,21.2175,14.88,149.49,25.52,774.329,0.4245,14.55,1.1523,0.06125
2026-03-27T10:20:00+00:00,20.3357,10.0,133.35,29.19,642.3696,2.4624,14.93,0.9376,0.06125
2026-03-27T10:25:00+00:00,19.6257,12.9,175.07,16.99,848.1468,3.3596,14.88,1.1253,0.06125
2026-03-27T10:30:00+00:00,20.0651,13.99,167.81,25.37,1024.5197,1.0241,14.77,1.2564,0.06125
2026-03-27T10:35:00+00:00,26.7254,14.96,156.53,34.97,1468.7923,3.6511,14.9,1.0716,0.06125
2026-03-27T10:40:00+00:00,22.9861,16.73,214.06,39.84,994.4454,1.5855,14.74,0.9597,0.06125
2026-03-27T10:45:00+00:00,23.0117,20.18,116.98,34.26,926.5805,0.0849,14.68,1.3851,0.06125
2026-03-27T10:50:00+00:00,14.8487,17.64,119.72,17.06,1155.7342,2.1287,14.92,0.9584,0.06125
2026-03-27T10:55:00+00:00,15.7951,18.46,120.5,28.46,1114.0539,0.2052,14.93,0.8,0.06125
2026-03-27T11:00:00+00:00,32.7242,18.76,143.44,20.33,728.0541,5.0162,14.71,0.8944,0.06125
2026-03-27T11:05:00+00:00,18.7965,15.6,103.84,25.7,1447.9844,6.1156,14.7,1.1608,0.06125
2026-03-27T11:10:00+00:00,15.2149,13.42,157.65,18.3,866.3735,2.4692,14.78,0.9338,0.06125
2026-03-27T11:15:00+00:00,28.4501,17.19,152.32,11.71,931.5632,0.7231,14.7,1.1626,0.06125
2026-03-27T11:20:00+00:00,21.5543,17.42,124.0,21.3,1010.3065,1.5567,15.12,1.4112,0.06125
2026-03-27T11:25:00+00:00,23.3324,15.89,199.71,28.77,958.9374,2.9467,14.88,1.4034,0.06125
2026-03-27T11:30:00+00:00,19.0352,10.0,157.15,25.72,1253.8187,1.126,14.82,1.0328,0.06125
2026-03-27T11:35:00+00:00,17.9515,10.52,208.32,26.53,724.9921,0.855,14.63,0.8399,0.06125
2026-03-27T11:40:00+00:00,18.846,12.56,150.97,25.22,1068.3149,4.8698,14.96,1.0584,0.06125
2026-03-27T11:45:00+00:00,11.5671,16.36,158.76,26.54,913.6114,0.0914,14.69,1.4278,0.06125
2026-03-27T11:50:00+00:00,19.3359,13.48,134.21,27.41,1118.1501,0.502,14.68,1.4978,0.06125
2026-03-27T11:55:00+00:00,21.6397,17.65,159.55,21.79,818.723,2.0264,14.97,1.3369,0.06125
2026-03-27T12:00:00+00:00,29.1028,16.73,184.48,22.58,712.3962,2.5663,14.89,1.5604,0.06125
2026-03-27T12:05:00+00:00,18.516,16.32,133.24,34.2,983.0184,0.75,14.31,1.7188,0.06125
2026-03-27T12:10:00+00:00,3.9949,16.34,175.64,22.99,889.4983,2.1539,14.78,1.055,0.06125
2026-03-27T12:15:00+00:00,17.4361,10.0,114.94,22.3,594.9264,3.2159,14.84,1.646,0.06125
2026-03-27T12:20:00+00:00,34.437,13.74,186.61,22.72,1136.4031,5.9229,14.74,1.1218,0.06125
2026-03-27T12:25:00+00:00,23.1982,10.0,125.56,20.47,983.1273,1.7475,14.84,1.506,0.06125
2026-03-27T12:30:00+00:00,13.1347,10.0,190.84,18.95,781.449,1.9174,14.45,1.4126,0.06125
2026-03-27T12:35:00+00:00,21.5466,10.97,154.78,23.46,682.9422,5.0549,14.25,0.6069,0.06125
2026-03-27T12:40:00+00:00,13.5479,16.77,221.36,18.46,891.0327,0.9017,14.62,0.9101,0.06125
2026-03-27T12:45:00+00:00,9.8772,13.66,99.37,20.98,965.1213,0.6487,14.87,0.8336,0.06125
2026-03-27T12:50:00+00:00,15.9098,19.26,84.69,16.47,401.4812,2.5005,14.17,0.6654,0.06125
2026-03-27T12:55:00+00:00,18.5492,12.64,123.9,22.76,893.9202,4.1524,14.64,1.4638,0.06125
2026-03-27T13:00:00+00:00,4.9036,19.26,80.99,24.38,890.6693,2.7221,14.43,1.7896,0.06125
2026-03-27T13:05:00+00:00,9.2415,11.09,81.08,18.81,139.4185,1.806,14.76,1.0916,0.06125
2026-03-27T13:10:00+00:00,16.1985,10.53,172.47,6.23,776.5781,0.8968,15.2,1.4252,0.06125
2026-03-27T13:15:00+00:00,13.6875,10.0,143.94,24.42,901.183,1.8833,14.77,1.6143,0.06125
2026-03-27T13:20:00+00:00,18.5054,14.45,122.26,21.13,872.7502,4.4663,14.79,1.2314,0.06125
2026-03-27T13:25:00+00:00,8.8485,10.0,126.49,13.34,928.1428,0.4682,14.98,1.1613,0.06125
2026-03-27T13:30:00+00:00,20.4212,10.0,116.9,25.7,645.639,1.5105,14.82,1.0952,0.06125
2026-03-27T13:35:00+00:00,9.0339,15.06,219.39,10.5,467.5541,1.225,14.77,1.3302,0.06125
2026-03-27T13:40:00+00:00,25.9929,14.62,110.59,27.61,277.5946,0.6046,15.0,1.4313,0.06125
2026-03-27T13:45:00+00:00,5.842,14.52,83.84,19.89,1000.5865,2.4958,14.91,1.3075,0.06125
2026-03-27T13:50:00+00:00,9.5812,10.0,180.43,4.41,903.297,2.8866,14.87,1.2972,0.06125
2026-03-27T13:55:00+00:00,18.6407,10.26,134.29,21.54,1019.6529,2.8657,14.78,1.1536,0.06125
2026-03-27T14:00:00+00:00,24.3854,10.0,229.77,15.86,478.7147,0.0464,14.74,0.6621,0.06125
2026-03-27T14:05:00+00:00,16.2903,11.82,112.81,14.8,860.9591,1.292,14.99,1.4093,0.06125
2026-03-27T14:10:00+00:00,17.7771,14.59,175.38,13.54,284.3298,2.5248,14.74,0.7546,0.06125
2026-03-27T14:15:00+00:00,14.5052,10.33,186.15,17.81,442.6266,0.9882,15.06,1.3258,0.06125
2026-03-27T14:20:00+00:00,8.2416,16.11,113.03,15.3,691.4943,5.6766,14.6,1.3667,0.06125
2026-03-27T14:25:00+00:00,11.4592,12.23,102.92,5.7,825.8019,5.769,15.1,0.7979,0.06125
2026-03-27T14:30:00+00:00,7.1285,10.0,170.61,27.6,1079.7531,5.9814,14.9,0.9577,0.06125
2026-03-27T14:35:00+00:00,6.7277,11.98,163.02,16.99,599.984,0.1198,14.62,1.7764,0.06125
2026-03-27T14:40:00+00:00,16.8105,15.14,72.48,13.58,443.5626,3.1387,14.91,1.1162,0.06125
2026-03-27T14:45:00+00:00,7.6609,16.19,85.34,10.8,430.7128,3.7419,14.68,0.7739,0.06125
2026-03-27T14:50:00+00:00,16.3173,13.27,21.14,24.1,488.0385,3.5167,14.82,1.3803,0.06125
2026-03-27T14:55:00+00:00,6.5891,10.0,163.95,9.61,1215.2567,1.2912,14.71,0.9082,0.06125
2026-03-27T15:00:00+00:00,14.6871,10.0,118.56,18.27,791.2285,4.5583,14.78,0.539,0.06125
2026-03-27T15:05:00+00:00,9.9767,10.0,123.11,13.25,880.1431,2.0009,15.0,1.2711,0.06125
2026-03-27T15:10:00+00:00,21.3485,13.78,53.37,13.66,542.2637,2.2562,14.91,0.8402,0.06125
2026-03-27T15:15:00+00:00,14.8511,10.0,80.43,9.61,601.5979,1.0757,14.58,1.2115,0.06125
2026-03-27T15:20:00+00:00,20.3235,10.0,108.71,12.99,776.8262,3.2895,14.6,0.8713,0.06125
2026-03-27T15:25:00+00:00,8.375,10.0,99.85,17.39,475.5604,1.4792,14.86,1.3273,0.06125
2026-03-27T15:30:00+00:00,13.2457,10.0,135.88,18.98,529.1831,2.9296,14.88,1.1702,0.06125
2026-03-27T15:35:00+00:00,7.0223,10.0,157.11,11.83,433.334,2.4702,14.67,0.3384,0.06125
2026-03-27T15:40:00+00:00,10.4272,10.0,234.0,16.7,490.1369,2.3619,15.13,1.2298,0.06125
2026-03-27T15:45:00+00:00,11.3362,13.94,129.59,23.55,614.2548,1.9086,14.97,1.0282,0.06125
2026-03-27T15:50:00+00:00,8.5537,10.0,181.37,5.69,396.5826,3.5732,14.68,1.5402,0.06125
2026-03-27T15:55:00+00:00,5.6158,10.0,92.66,17.29,673.5048,1.6022,14.66,1.2337,0.06125
2026-03-27T16:00:00+00:00,3.2835,10.0,49.3,9.63,628.6583,0.9104,14.76,1.3229,0.06125
2026-03-27T16:05:00+00:00,0.1,10.0,109.61,8.92,512.7007,3.1379,14.74,0.8829,0.06125
2026-03-27T16:10:00+00:00,5.4265,11.72,52.82,18.11,350.6479,0.382,15.06,0.8591,0.06125
2026-03-27T16:15:00+00:00,15.5296,12.65,126.34,12.47,583.7536,0.6485,15.0,1.0884,0.06125
2026-03-27T16:20:00+00:00,2.1736,10.0,90.08,7.77,431.2867,0.0445,14.81,0.9879,0.06125
2026-03-27T16:25:00+00:00,3.5559,10.0,36.56,25.55,569.1614,2.5667,14.94,1.4975,0.06125
2026-03-27T16:30:00+00:00,22.51,10.0,204.84,22.72,832.0448,1.807,14.97,1.0501,0.06125
2026-03-27T16:35:00+00:00,7.9456,10.0,101.16,2.76,244.2779,2.2654,14.82,0.7286,0.06125
2026-03-27T16:40:00+00:00,13.6909,10.0,51.0,5.96,1100.8845,1.2327,14.89,0.8478,0.06125
2026-03-27T16:45:00+00:00,15.6185,10.0,166.63,20.44,539.382,4.3385,14.93,1.3856,0.06125
2026-03-27T16:50:00+00:00,15.7398,10.0,92.45,14.29,660.4727,1.0974,14.9,1.0459,0.06125
2026-03-27T16:55:00+00:00,2.6307,10.0,175.38,26.79,369.3254,1.669,14.65,1.0299,0.06125
2026-03-27T17:00:00+00:00,9.659,10.0,89.19,19.94,815.0937,4.086,14.67,1.4021,0.06125
2026-03-27T17:05:00+00:00,1.336,10.0,97.97,17.72,498.1342,3.591,14.75,0.8097,0.06125
2026-03-27T17:10:00+00:00,25.7232,12.35,138.36,8.47,431.0112,4.0435,14.67,0.4135,0.06125
2026-03-27T17:15:00+00:00,1.4761,15.96,149.69,19.07,385.662,3.5451,14.51,0.8282,0.06125
2026-03-27T17:20:00+00:00,4.7583,10.0,157.68,6.69,462.4178,5.467,14.94,1.1567,0.06125
2026-03-27T17:25:00+00:00,4.8017,10.0,118.54,24.76,634.1276,3.2728,14.88,1.0092,0.06125
2026-03-27T17:30:00+00:00,2.0654,10.0,146.74,18.58,572.7434,6.923,14.54,0.616,0.06125
2026-03-27T17:35:00+00:00,19.1609,10.0,156.64,9.85,519.5758,0.4353,14.76,1.3889,0.06125
2026-03-27T17:40:00+00:00,25.58,10.0,131.78,21.26,351.6854,1.5269,14.77,1.1331,0.06125
2026-03-27T17:45:00+00:00,8.1908,10.0,116.13,31.32,337.2474,2.0144,14.84,1.2008,0.06125
2026-03-27T17:50:00+00:00,3.1228,10.0,56.73,14.1,414.3222,1.4493,14.59,1.21,0.06125
2026-03-27T17:55:00+00:00,0.1,10.0,149.96,19.48,644.6097,3.3073,14.53,0.6945,0.06125
2026-03-27T18:00:00+00:00,9.3353,10.0,123.52,12.38,685.565,4.1499,14.91,1.1709,0.06125
2026-03-27T18:05:00+00:00,8.9018,10.0,102.74,16.0,719.261,1.8254,14.5,1.3522,0.06125
2026-03-27T18:10:00+00:00,6.8922,10.0,179.87,4.85,519.6333,1.5186,14.76,1.4221,0.06125
2026-03-27T18:15:00+00:00,12.1283,10.0,56.49,15.4,615.8905,3.0454,14.74,1.2964,0.06125
2026-03-27T18:20:00+00:00,13.171,10.0,196.57,15.7,477.8873,1.4873,14.78,1.2339,0.06125
2026-03-27T18:25:00+00:00,12.7385,10.0,120.58,27.99,84.4255,1.32,14.86,0.5588,0.06125
2026-03-27T18:30:00+00:00,8.9033,10.0,136.08,2.84,466.0183,4.0743,15.12,1.0755,0.06125
2026-03-27T18:35:00+00:00,4.1903,10.0,103.59,13.43,426.1683,4.5196,14.49,0.793,0.06125
2026-03-27T18:40:00+00:00,14.795,10.0,45.58,24.42,260.2387,4.1679,14.98,1.4647,0.06125
2026-03-27T18:45:00+00:00,10.8751,10.0,115.23,13.71,378.1515,1.6635,14.3,1.4191,0.06125
2026-03-27T18:50:00+00:00,16.1301,10.0,136.86,14.2,553.7729,2.2796,15.08,0.7948,0.06125
2026-03-27T18:55:00+00:00,15.5405,10.0,152.44,9.57,236.6883,1.7036,14.4,1.0662,0.06125
2026-03-27T19:00:00+00:00,2.5148,10.0,113.61,9.1,351.8444,0.484,15.29,1.1586,0.06125
2026-03-27T19:05:00+00:00,2.44,10.61,22.66,2.84,916.5163,1.7405,14.73,1.3543,0.06125
2026-03-27T19:10:00+00:00,6.5121,10.0,52.34,11.22,128.8642,0.6578,15.06,0.5814,0.06125
2026-03-27T19:15:00+00:00,4.7077,10.0,216.21,8.7,483.7452,1.9585,15.02,0.4212,0.06125
2026-03-27T19:20:00+00:00,15.5768,10.0,72.82,16.45,237.9634,0.0786,14.72,1.0955,0.06125
2026-03-27T19:25:00+00:00,13.1532,10.0,187.71,10.11,341.6316,0.5614,14.73,0.3247,0.06125
2026-03-27T19:30:00+00:00,17.6404,17.75,80.04,12.27,480.1065,4.4454,14.64,1.1317,0.06125
2026-03-27T19:35:00+00:00,13.4243,10.0,114.32,12.46,282.6467,0.0607,14.96,1.2618,0.06125
2026-03-27T19:40:00+00:00,12.2972,10.0,151.15,15.29,673.0234,2.0007,14.72,1.4549,0.06125
2026-03-27T19:45:00+00:00,18.2437,10.0,85.23,11.93,867.3284,3.909,14.64,0.8973,0.06125
2026-03-27T19:50:00+00:00,13.8637,10.0,195.24,8.19,739.9603,3.8286,14.91,1.1324,0.06125
2026-03-27T19:55:00+00:00,11.4539,10.0,126.09,16.23,785.694,3.5897,14.62,1.2795,0.06125
2026-03-27T20:00:00+00:00,20.6473,10.0,146.69,23.76,212.579,2.6057,14.74,0.7434,0.06125
2026-03-27T20:05:00+00:00,12.4557,10.0,113.47,17.18,496.7451,3.448,14.82,1.3707,0.06125
2026-03-27T20:10:00+00:00,9.9386,10.0,155.71,12.02,674.3682,4.7462,14.67,1.1784,0.06125
2026-03-27T20:15:00+00:00,6.7377,10.0,197.67,15.42,775.3106,2.85,14.7,0.9144,0.06125
2026-03-27T20:20:00+00:00,15.9828,11.27,119.69,1.93,995.8511,1.6744,15.11,1.1385,0.06125
2026-03-27T20:25:00+00:00,19.1869,10.0,204.55,15.31,824.7728,0.9429,14.76,1.0543,0.06125
2026-03-27T20:30:00+00:00,11.4611,10.0,97.78,13.48,781.635,3.3927,14.73,1.3301,0.06125
2026-03-27T20:35:00+00:00,19.6121,12.55,160.52,9.75,1215.9118,0.7458,14.77,0.9879,0.06125
2026-03-27T20:40:00+00:00,0.1,10.0,147.98,11.02,581.5902,5.2402,14.89,1.1642,0.06125
2026-03-27T20:45:00+00:00,11.4319,13.67,76.95,13.41,485.2483,1.8736,14.6,0.9098,0.06125
2026-03-27T20:50:00+00:00,11.524,11.2,135.42,23.23,601.8524,2.1705,14.89,0.8147,0.06125
2026-03-27T20:55:00+00:00,7.4027,10.0,126.01,23.93,328.7497,4.2495,14.85,1.1475,0.06125
2026-03-27T21:00:00+00:00,27.212,10.0,91.6,10.84,618.9185,1.6343,14.44,0.8461,0.06125
2026-03-27T21:05:00+00:00,12.5117,10.0,146.83,13.71,170.2971,2.3526,15.16,1.3553,0.06125
2026-03-27T21:10:00+00:00,10.4624,13.25,137.17,13.88,469.6303,3.7982,15.09,1.2928,0.06125
2026-03-27T21:15:00+00:00,13.0646,10.0,127.19,23.0,573.1766,0.9445,14.64,0.8856,0.06125
2026-03-27T21:20:00+00:00,0.8919,10.0,127.38,18.35,839.4189,1.4294,14.58,1.1793,0.06125
2026-03-27T21:25:00+00:00,8.3496,10.0,126.4,17.98,879.7827,3.6583,14.85,0.8842,0.06125
2026-03-27T21:30:00+00:00,18.8083,10.0,113.74,21.09,361.1058,2.1312,14.52,0.6339,0.06125
2026-03-27T21:35:00+00:00,9.1352,12.45,136.88,13.16,1121.0185,4.9347,15.07,0.936,0.06125
2026-03-27T21:40:00+00:00,7.9356,10.0,101.14,26.88,639.1035,1.1518,14.71,1.1001,0.06125
2026-03-27T21:45:00+00:00,20.766,10.0,251.65,17.32,662.0213,1.38,15.13,1.2716,0.06125
2026-03-27T21:50:00+00:00,20.9504,10.0,66.24,11.34,197.5867,3.5394,14.64,1.16,0.06125
2026-03-27T21:55:00+00:00,16.0108,10.0,103.84,15.73,446.9958,3.7316,14.78,1.3874,0.06125
2026-03-27T22:00:00+00:00,11.6693,10.0,113.74,27.32,922.456,1.6135,15.05,0.8457,0.06125
2026-03-27T22:05:00+00:00,12.9632,10.0,229.85,15.72,702.4446,2.8008,14.74,1.027,0.06125
2026-03-27T22:10:00+00:00,9.5751,14.39,76.6,25.35,686.9537,3.4904,14.86,1.6333,0.06125
2026-03-27T22:15:00+00:00,8.4314,10.0,156.22,14.32,716.793,0.3723,15.02,0.5607,0.06125
